2025-06-02 14:11:09.621 | INFO     | utils.logger:setup_logging:23 - Logging configured.
2025-06-04 12:36:24.629 | INFO     | server.orchestrator:_discover_agent_card_robust:166 - Trying 5 discovery endpoints for news_agent
2025-06-04 12:36:24.971 | DEBUG    | server.orchestrator:_discover_agent_card_robust:171 - Trying discovery endpoint: http://127.0.0.1:5313/.well-known/agent.json
2025-06-04 12:36:25.013 | INFO     | server.orchestrator:_discover_agent_card_robust:178 - ✅ Successfully discovered agent card for news_agent at http://127.0.0.1:5313/.well-known/agent.json
2025-06-04 12:36:25.014 | INFO     | server.orchestrator:initialize:58 - Successfully discovered agent card for news_agent
2025-06-04 12:36:25.014 | INFO     | server.orchestrator:initialize:64 - Successfully created tool callable for news_agent
2025-06-04 12:36:25.014 | INFO     | core.agent_registry:register_a2a_agent:42 - Registered A2A agent: News Agent (news_agent) at http://127.0.0.1:5313/a2a
2025-06-04 12:36:25.014 | INFO     | server.orchestrator:initialize:77 - Successfully registered agent tool for news_agent
2025-06-04 12:36:25.015 | INFO     | server.orchestrator:initialize:91 - Loaded 3 ADK tools from A2A agent configurations.
2025-06-04 12:36:25.015 | INFO     | server.orchestrator:initialize:105 - Successfully initialized Perplexity LLM
2025-06-04 12:36:25.016 | INFO     | server.orchestrator:initialize:130 - Successfully created Orchestrator Agent with 3 tools
2025-06-04 12:36:25.016 | INFO     | server.orchestrator:initialize:142 - Successfully created Runner
2025-06-04 12:36:25.016 | INFO     | server.orchestrator:initialize:148 - OrchestratorAgent fully initialized and ready.
2025-06-04 12:36:25.017 | INFO     | server.agent_server:lifespan:31 - Orchestrator Agent initialized.
2025-06-04 12:36:25.017 | INFO     | server.agent_server:lifespan:47 - Registered A2A tool for agent: weather_agent
2025-06-04 12:36:25.017 | INFO     | server.agent_server:lifespan:47 - Registered A2A tool for agent: web_search_agent
2025-06-04 12:36:25.018 | INFO     | server.agent_server:lifespan:47 - Registered A2A tool for agent: news_agent
2025-06-04 12:36:25.018 | INFO     | server.agent_server:lifespan:51 - Agent Server startup complete.
2025-06-04 12:36:25.019 | INFO     | server.api_gateway:_websocket_response_listener:56 - WebSocket response listener started.
2025-06-04 12:36:25.019 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.079 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.140 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.201 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.264 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.326 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.387 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.450 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.513 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.575 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.637 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.692 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.756 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.816 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.878 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:25.939 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.001 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.064 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.125 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.186 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.247 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.309 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.372 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.434 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.496 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.558 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.620 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.682 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.745 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.808 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.870 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:26.944 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.014 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.076 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.138 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.199 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.261 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.324 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.384 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.447 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.509 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.571 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.633 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.694 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.756 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.818 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.880 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:27.942 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.004 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.066 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.130 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.192 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.254 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.316 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.378 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.439 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.502 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.563 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.626 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.690 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.746 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.807 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.869 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
2025-06-04 12:36:28.932 | ERROR    | server.api_gateway:_websocket_response_listener:78 - Error in WebSocket response listener: object async_generator can't be used in 'await' expression
